,alias,categories,id,image_url,name,price,rating,review_count,transactions,url,long,lat,geometry,neighbourhood,price_int,chain,store_add1,store_add2,store_add3,store_zip_code
3941,7-eleven-reseda-5,"['convenience', 'coffee']",D6G_vNmgI2FSyTM7AjoVkQ,https://s3-media3.fl.yelpcdn.com/bphoto/Ys_Kxp08ety8g87V9q6Z3A/o.jpg,7-Eleven,$,1.5,3,[],https://www.yelp.com/biz/7-eleven-reseda-5?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.53657156228998,34.208194353218396,POINT (-118.53657156229 34.2081943532184),Reseda,1.0,True,7555 Reseda Blvd,,,91335
3942,7-eleven-reseda-3,"['convenience', 'coffee']",SEUtlIONC3LqW_0TrqmqYw,https://s3-media2.fl.yelpcdn.com/bphoto/sXApoo3IGxCA6IaNo5B-eg/o.jpg,7-Eleven,$,2.0,12,[],https://www.yelp.com/biz/7-eleven-reseda-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.527615106259,34.200632399999996,POINT (-118.527615106259 34.2006324),Reseda,1.0,True,7153 Lindley Ave,,,91335
3943,buenavista-bakery-and-cafe-reseda,"['coffee', 'cuban', 'sandwiches']",d4uGlfOiukKrVRXrO_qu0g,https://s3-media2.fl.yelpcdn.com/bphoto/qgpmsfhMwKGM1xu_wkWdIA/o.jpg,Buenavista Bakery & Cafe,$,3.5,45,['pickup'],https://www.yelp.com/biz/buenavista-bakery-and-cafe-reseda?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.52005049999998,34.208543799999994,POINT (-118.5200505 34.20854379999999),Reseda,1.0,False,17743 Saticoy St,,,91335
3944,7-eleven-reseda-8,"['convenience', 'coffee']",XDzJNYURKWIsNatbK8iakA,https://s3-media3.fl.yelpcdn.com/bphoto/DzvURx55oo77EwGTGVutPw/o.jpg,7-Eleven,$,2.5,15,[],https://www.yelp.com/biz/7-eleven-reseda-8?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.519018515944,34.208053498205196,POINT (-118.519018515944 34.2080534982052),Reseda,1.0,True,17710 Saticoy,,,91335
3945,7-eleven-northridge-2,"['convenience', 'coffee']",ecZwi1t-HOPAdW3xSbQWEQ,https://s3-media4.fl.yelpcdn.com/bphoto/fZ98nkYgq9-SwNsU6XjoVg/o.jpg,7-Eleven,$,2.0,19,[],https://www.yelp.com/biz/7-eleven-northridge-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.545676,34.220182802947996,POINT (-118.545676 34.220182802948),Reseda,1.0,True,18916 Roscoe Blvd,,,91324
3946,jazzmans-cafe-northridge,['coffee'],H9F53KnIpN6zbQhbJ-vMnA,,Jazzman's cafe,,5.0,1,[],https://www.yelp.com/biz/jazzmans-cafe-northridge?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.53293000000001,34.21997,POINT (-118.53293 34.21997),Reseda,,False,18300 Roscoe Blvd,,,91325
3947,mcdonalds-northridge-7,"['hotdogs', 'burgers', 'coffee']",bDuBrTpV-F8oVqhWLFJ4ig,https://s3-media2.fl.yelpcdn.com/bphoto/rAWNpMN07R-_BUWtDuPwdg/o.jpg,McDonald's,$,1.5,71,[],https://www.yelp.com/biz/mcdonalds-northridge-7?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.51895481348,34.2206540993796,POINT (-118.51895481348 34.2206540993796),Reseda,1.0,True,17700 W Roscoe Blvd,,,91325
3948,dc-cafe-donuts-reseda,"['donuts', 'juicebars', 'cafes']",MBX0xOZx9XlMrsggLVXeMQ,https://s3-media2.fl.yelpcdn.com/bphoto/BhtsaCTAUaAUBQ3KfS9K6w/o.jpg,DC Cafe Donuts,$,4.5,100,[],https://www.yelp.com/biz/dc-cafe-donuts-reseda?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.53643000000001,34.18694,POINT (-118.53643 34.18694),Reseda,1.0,False,18501 Victory Blvd,,,91335
3949,ring-baked-tofu-donuts-los-angeles-2,"['donuts', 'coffee', 'gluten_free']",VO3PfvtfLgYzyfwOOT_LvQ,https://s3-media3.fl.yelpcdn.com/bphoto/jyojzbbXYb8GotXyZS4QQQ/o.jpg,Ring - Baked Tofu Donuts,$,4.5,455,['pickup'],https://www.yelp.com/biz/ring-baked-tofu-donuts-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.601299923943,34.1940818702125,POINT (-118.601299923943 34.1940818702125),Canoga Park,1.0,False,6800 Owensmouth Ave,Ste 130,,91303
3950,nordstrom-ebar-artisan-coffee-canoga-park,['coffee'],vdq5ECTWJ2ZWlTribzwZgQ,https://s3-media4.fl.yelpcdn.com/bphoto/-AJy9qsLpbKYVDDLKg6FfQ/o.jpg,Nordstrom Ebar Artisan Coffee,$,4.0,50,[],https://www.yelp.com/biz/nordstrom-ebar-artisan-coffee-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60241,34.18956,POINT (-118.60241 34.18956),Canoga Park,1.0,True,21725 Victory Blvd,,,91303
3951,nespresso-boutique-canoga-park,"['coffee', 'coffeeroasteries', 'cafes']",nlcCSuOFVMNqcudM-p5TxA,https://s3-media3.fl.yelpcdn.com/bphoto/_2q7hxSRU62b-YxJH0LApQ/o.jpg,Nespresso Boutique,$$,3.5,47,[],https://www.yelp.com/biz/nespresso-boutique-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.603491815664,34.1900942572497,POINT (-118.603491815664 34.1900942572497),Canoga Park,2.0,False,6600 Topanga Canyon Blvd.,,,91303
3952,starbucks-canoga-park-5,['coffee'],ZWA0C-esrQmDsjf2Z_8LsA,https://s3-media2.fl.yelpcdn.com/bphoto/gm-eheLHWvRsOExg1YHQfA/o.jpg,Starbucks,$,2.5,60,[],https://www.yelp.com/biz/starbucks-canoga-park-5?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60455800000001,34.191004,POINT (-118.604558 34.191004),Canoga Park,1.0,True,6600 Topanga Canyon Blvd.,49F,,91303
3953,starbucks-canoga-park-3,['coffee'],gMDbxeWT4oQysphGq2XQ4A,https://s3-media1.fl.yelpcdn.com/bphoto/D0QlXjq-fMJcbnyowlc27Q/o.jpg,Starbucks,$,3.0,28,[],https://www.yelp.com/biz/starbucks-canoga-park-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60255,34.19271,POINT (-118.60255 34.19271),Canoga Park,1.0,True,6700 Topanga Canyon Blvd,,Target,91303
3954,common-ground-los-angeles-2,"['coffee', 'bookstores', 'juicebars']",HQtY3Uysgn_sKmLp9v4_yg,https://s3-media1.fl.yelpcdn.com/bphoto/i-_6xJrB552FxtpOeLVKfg/o.jpg,Common Ground,$,4.0,29,[],https://www.yelp.com/biz/common-ground-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.61077,34.2077,POINT (-118.61077 34.2077),Canoga Park,1.0,False,22222 Saticoy St,,,91303
3955,mcdonalds-canoga-park-3,"['hotdogs', 'burgers', 'coffee']",1wgeJuSqhqOxTNclbzzTtA,https://s3-media3.fl.yelpcdn.com/bphoto/2va6NaqgdrKX_vIqOdQq7w/o.jpg,McDonald's,$,2.5,51,[],https://www.yelp.com/biz/mcdonalds-canoga-park-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.6105791,34.200563525313605,POINT (-118.6105791 34.2005635253136),Canoga Park,1.0,True,22200 Sherman Way,,,91303
3956,7-eleven-canoga-park-2,"['convenience', 'coffee']",LN4_dh1xzdvrRaIRZ1xywg,https://s3-media3.fl.yelpcdn.com/bphoto/5wKlH6SHORpdQ5W--L5xLA/o.jpg,7-Eleven,$,2.5,10,[],https://www.yelp.com/biz/7-eleven-canoga-park-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.610831871628,34.201260014390805,POINT (-118.610831871628 34.2012600143908),Canoga Park,1.0,True,22215 Sherman Way,,,91303
3957,itty-bitty-cafe-los-angeles-2,"['cafes', 'juicebars', 'coffee']",b6CM9abkJPtL7LQWT28RNg,https://s3-media4.fl.yelpcdn.com/bphoto/JOU8sJCBZAdbTT9CLZUWLA/o.jpg,Itty Bitty Cafe,,4.5,19,[],https://www.yelp.com/biz/itty-bitty-cafe-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60013906233401,34.2014227023456,POINT (-118.600139062334 34.2014227023456),Canoga Park,,False,7212 Remmet Ave,,,91303
3958,sara-j-pastries-and-cakes-canoga-park,"['coffee', 'desserts', 'customcakes']",AoCkNZIIMMf8dUY07m5HUQ,https://s3-media2.fl.yelpcdn.com/bphoto/mqLjI8Z7w9b_pShqk5dSTg/o.jpg,Sara J Pastries & Cakes,$$,4.5,152,"['delivery', 'pickup']",https://www.yelp.com/biz/sara-j-pastries-and-cakes-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.597967,34.203136,POINT (-118.597967 34.203136),Canoga Park,2.0,False,7307 Canoga Ave,,,91303
3959,starbucks-canoga-park-4,['coffee'],KCSBok_yMaYx8wZZo0E6DQ,https://s3-media4.fl.yelpcdn.com/bphoto/z3YJ-tOOVWVHRz0op8ZIMQ/o.jpg,Starbucks,$,2.5,181,[],https://www.yelp.com/biz/starbucks-canoga-park-4?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.597481,34.202791,POINT (-118.597481 34.202791),Canoga Park,1.0,True,7258 Canoga Ave.,,,91303
3960,jolly-donuts-canoga-park,"['donuts', 'coffee']",AWMK9lH0INgiviMDrGruIw,https://s3-media4.fl.yelpcdn.com/bphoto/xQ9pqNBgLPzd4iRY7A4aJg/o.jpg,Jolly Donuts,$,4.0,64,[],https://www.yelp.com/biz/jolly-donuts-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60628,34.20245,POINT (-118.60628 34.20245),Canoga Park,1.0,False,7249 Topanga Canyon Blvd,,,91303
3961,starbucks-canoga-park-6,['coffee'],kH_MahvpGdtrSu27acPmrg,https://s3-media1.fl.yelpcdn.com/bphoto/SDwddhQ-aetHYJ6SiuG82Q/o.jpg,Starbucks,$,2.5,62,[],https://www.yelp.com/biz/starbucks-canoga-park-6?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.605557,34.199009000000004,POINT (-118.605557 34.199009),Canoga Park,1.0,True,7050 Topanga Canyon Blvd.,,,91303
3962,7-eleven-canoga-park-7,"['convenience', 'coffee']",Ta_2Y64xeqqlNm9XijQVKg,https://s3-media2.fl.yelpcdn.com/bphoto/rKa_M3DQlECy34ELmgZjug/o.jpg,7-Eleven,$,3.5,6,[],https://www.yelp.com/biz/7-eleven-canoga-park-7?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.59569951891899,34.201410863403396,POINT (-118.595699518919 34.2014108634034),Canoga Park,1.0,True,21301 Sherman Way,,,91303
3963,mcdonalds-canoga-park-2,"['burgers', 'hotdogs', 'coffee']",iPJtYM0fq5_6ag6JxPXFKA,https://s3-media2.fl.yelpcdn.com/bphoto/rqw6tI8obC4iYVdz6Fzdog/o.jpg,McDonald's,$,2.0,130,[],https://www.yelp.com/biz/mcdonalds-canoga-park-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.6071094,34.2192777,POINT (-118.6071094 34.2192777),Canoga Park,1.0,True,22030 Roscoe Blvd,,,91304
3964,7-eleven-canoga-park-5,"['convenience', 'coffee']",r7Q3_d47pnPgliyFVfuxBg,https://s3-media3.fl.yelpcdn.com/bphoto/CDd_WqjumGuqb8EKe9zzqw/o.jpg,7-Eleven,$,2.0,9,[],https://www.yelp.com/biz/7-eleven-canoga-park-5?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60086813569099,34.2190660971136,POINT (-118.600868135691 34.2190660971136),Canoga Park,1.0,True,21618 Roscoe,,,91304
3965,7-eleven-canoga-park-12,"['convenience', 'coffee']",OEaXapptKcxos19keh4_0A,https://s3-media2.fl.yelpcdn.com/bphoto/dD1mHflHgwFVzAEITStF8Q/o.jpg,7-Eleven,$,3.0,4,[],https://www.yelp.com/biz/7-eleven-canoga-park-12?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.5890138,34.219113,POINT (-118.5890138 34.219113),Canoga Park,1.0,True,20908 Roscoe Blvd,,,91304
3966,jolly-donuts-canoga-park-2,"['donuts', 'coffee']",3caqQbfEXL93UQwuzkdMCA,https://s3-media2.fl.yelpcdn.com/bphoto/xDNjrTDVFsBI9ATqcG8Wbg/o.jpg,Jolly Donuts,$,4.5,26,[],https://www.yelp.com/biz/jolly-donuts-canoga-park-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.58892,34.220259999999996,POINT (-118.58892 34.22026),Canoga Park,1.0,False,20901 Roscoe Blvd,,,91304
3967,nm-cafe-canoga-park,"['newamerican', 'cafes']",3lbDx-0_9ekMc1_On3lUPQ,https://s3-media1.fl.yelpcdn.com/bphoto/hjiZ8FFfhl2aSDfZjVz6Ug/o.jpg,NM Cafe,$$,4.0,78,[],https://www.yelp.com/biz/nm-cafe-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60497500612499,34.1900492633864,POINT (-118.604975006125 34.1900492633864),Canoga Park,2.0,False,6550 Topanga Canyon Blvd,,,91303
3968,its-boba-time-canoga-park,"['cafes', 'juicebars', 'shavedice']",vznC9QqMQsZNj0BO-Db6Zg,https://s3-media1.fl.yelpcdn.com/bphoto/A0Hj8gnjLacU_-DMAPgd2g/o.jpg,It's Boba Time,$,3.0,209,"['pickup', 'delivery']",https://www.yelp.com/biz/its-boba-time-canoga-park?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.603050728311,34.1911405782131,POINT (-118.603050728311 34.1911405782131),Canoga Park,1.0,True,6600 Topanga Canyon Blvd,Ste 1012,,91303
3969,boule-de-pain-by-edies-pastries-canoga-park,"['bakeries', 'cafes']",VkEfHM7o2cC0AX0f0h-hbg,https://s3-media3.fl.yelpcdn.com/bphoto/c1jTCiTy4uERqb0qobhovQ/o.jpg,Boule de Pain by Edie's Pastries,$$,4.0,324,"['delivery', 'pickup']",https://www.yelp.com/biz/boule-de-pain-by-edies-pastries-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60548999999999,34.20185,POINT (-118.60549 34.20185),Canoga Park,2.0,False,7226 Topanga Canyon Blvd,,,91303
3970,brewz-sports-cafe-and-grill-canoga-park,"['sportsbars', 'cafes', 'tradamerican']",iEy_UJONGpLYP3JjkkgghQ,https://s3-media3.fl.yelpcdn.com/bphoto/83I_Pu8tWeAvkBoFDryB3A/o.jpg,BrewZ Sports Cafe & Grill,,5.0,10,[],https://www.yelp.com/biz/brewz-sports-cafe-and-grill-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.59841000000002,34.21464,POINT (-118.59841 34.21464),Canoga Park,,False,7921 Canoga Ave,Ste C,,91304
3971,yum-yum-donuts-canoga-park,"['donuts', 'coffee', 'sandwiches']",sEE3Vw8YEG1OGRMG0CsmDA,https://s3-media2.fl.yelpcdn.com/bphoto/bmsl5wjBSxtc0q0-L793cg/o.jpg,Yum Yum Donuts,$,3.5,43,[],https://www.yelp.com/biz/yum-yum-donuts-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.58700191928499,34.1940968577739,POINT (-118.587001919285 34.1940968577739),Winnetka,1.0,True,6804 De Soto Ave,,,91306
3972,mcdonalds-canoga-park,"['hotdogs', 'burgers', 'coffee']",NVP5ALLiHo_3ouiBRTVioQ,https://s3-media1.fl.yelpcdn.com/bphoto/y-uktX9EKv-T06aEhCGHAQ/o.jpg,McDonald's,$,1.5,120,[],https://www.yelp.com/biz/mcdonalds-canoga-park?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.587893,34.193435,POINT (-118.587893 34.193435),Winnetka,1.0,True,6750 Desoto Ave,,,91303
3973,the-village-cafe-canoga-park,"['tradamerican', 'coffee']",I-nljYh-MhQTMVWRQ8oc-w,https://s3-media3.fl.yelpcdn.com/bphoto/qunvajMusNlh7SyWJbQpEA/o.jpg,The Village Cafe,$$,4.0,106,[],https://www.yelp.com/biz/the-village-cafe-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.57181000000001,34.19305,POINT (-118.57181 34.19305),Winnetka,2.0,False,20122 Vanowen St,,,91306
3974,starbucks-los-angeles-438,['coffee'],IIMYMkPO8Sf5-PQswwT7sg,https://s3-media4.fl.yelpcdn.com/bphoto/-E2jLxmY9Sd_3vQSvemupg/o.jpg,Starbucks,$$,3.0,101,[],https://www.yelp.com/biz/starbucks-los-angeles-438?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.57058400000001,34.2007869457,POINT (-118.570584 34.2007869457),Winnetka,2.0,True,20056 Sherman Way,,,91306
3975,power-house-internet-cafe-winnetka,"['coffee', 'internetcafe']",E6OCo9-ZwKWwHLc-yZXlDA,https://s3-media1.fl.yelpcdn.com/bphoto/jrPylzQgdhmoXzagZDzSzg/o.jpg,Power House Internet Cafe,$,3.5,19,[],https://www.yelp.com/biz/power-house-internet-cafe-winnetka?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.57131000000001,34.20132,POINT (-118.57131 34.20132),Winnetka,1.0,False,20115 Sherman Way,,,91306
3976,7-eleven-winnetka-5,"['convenience', 'coffee']",Hz-HB-A6IvaYHKKYJK3gyg,https://s3-media1.fl.yelpcdn.com/bphoto/H35lg4Unyc7vAxgsXyZS7A/o.jpg,7-Eleven,$,2.5,9,[],https://www.yelp.com/biz/7-eleven-winnetka-5?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.575,34.20068,POINT (-118.575 34.20068),Winnetka,1.0,True,20250 Sherman Way,,,91306
3977,yolandas-bakery-winnetka,"['coffee', 'latin', 'bakeries']",76vOo6WxD1Ez6ZW0n8TuYw,https://s3-media4.fl.yelpcdn.com/bphoto/LHqRPEzPCVcorLq7B2x4Iw/o.jpg,Yolanda's Bakery,$,4.0,23,[],https://www.yelp.com/biz/yolandas-bakery-winnetka?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.5637,34.2007,POINT (-118.5637 34.2007),Winnetka,1.0,False,19742 Sherman Wy,,,91306
3978,7-eleven-canoga-park-3,"['convenience', 'coffee']",DkSoUVLJOIaJxsMgGZsFDg,https://s3-media4.fl.yelpcdn.com/bphoto/zWaVrqe6ueBJ31e4pVrsoA/o.jpg,7-Eleven,$,3.0,11,[],https://www.yelp.com/biz/7-eleven-canoga-park-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.580562472343,34.220443402477194,POINT (-118.580562472343 34.22044340247719),Winnetka,1.0,True,20519 Roscoe Blvd,,,91306
3979,bon-bon-tea-house-canoga-park,"['coffee', 'bubbletea']",iVdcBaFq31WphB2zVDnf0w,https://s3-media2.fl.yelpcdn.com/bphoto/F2MMD91ur1dWHt-y7j0n-w/o.jpg,Bon Bon Tea House,$,4.5,440,[],https://www.yelp.com/biz/bon-bon-tea-house-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.57094221026699,34.2207778039424,POINT (-118.570942210267 34.2207778039424),Winnetka,1.0,False,8316 Winnetka Ave,,,91306
3980,7-eleven-northridge-3,"['convenience', 'coffee']",Dli4ATNs9gEWR5Jjlmk10A,https://s3-media1.fl.yelpcdn.com/bphoto/bKv8jUaCjROw0UlFFcAuug/o.jpg,7-Eleven,$,3.0,7,[],https://www.yelp.com/biz/7-eleven-northridge-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.56242490000001,34.2284025,POINT (-118.5624249 34.2284025),Winnetka,1.0,True,8707 Corbin Ave,,,91324
3981,duckyard-coffee-house-los-angeles,['coffee'],GUzq_pTabTFP2I2BXhbHaQ,https://s3-media2.fl.yelpcdn.com/bphoto/tuYaF56UE4TZt7WAMzjnUQ/o.jpg,Duckyard Coffee House,,5.0,98,"['delivery', 'pickup']",https://www.yelp.com/biz/duckyard-coffee-house-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.502566991728,34.1943306602936,POINT (-118.502566991728 34.1943306602936),Lake Balboa,,False,16935 Vanowen St,,,91406
3982,quickly-van-nuys,"['bubbletea', 'coffee', 'juicebars']",md0lDQxO9-O3nYlbR4yx8w,https://s3-media1.fl.yelpcdn.com/bphoto/OD09OfPiEdvjPIUVTz21gg/o.jpg,Quickly,$,4.5,145,[],https://www.yelp.com/biz/quickly-van-nuys?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.50098510000001,34.1939,POINT (-118.5009851 34.1939),Lake Balboa,1.0,True,6800 Balboa Blvd,Ste D,,91406
3983,7-eleven-van-nuys-18,"['convenience', 'coffee']",gPm5tFgN6RIQh1R9Lv_aaQ,https://s3-media1.fl.yelpcdn.com/bphoto/noBPIUHkLabyLLTT9m-F1w/o.jpg,7-Eleven,$,3.0,6,[],https://www.yelp.com/biz/7-eleven-van-nuys-18?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.50949868559799,34.1935153296684,POINT (-118.509498685598 34.1935153296684),Lake Balboa,1.0,True,17262 Vanowen St,,,91406
3984,mcdonalds-van-nuys-7,"['hotdogs', 'burgers', 'coffee']",0kMjOT-N8hUjfSKu7BmO2g,https://s3-media4.fl.yelpcdn.com/bphoto/pHMmxpXZR69XhtjXn_MD1A/o.jpg,McDonald's,$,2.5,65,[],https://www.yelp.com/biz/mcdonalds-van-nuys-7?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.50071847438801,34.1946345926164,POINT (-118.500718474388 34.1946345926164),Lake Balboa,1.0,True,6830 Balboa Blvd,,,91406
3985,7-eleven-van-nuys-5,"['convenience', 'coffee']",D36TjpsZ73q_lHxYO0tgFA,https://s3-media3.fl.yelpcdn.com/bphoto/Ll8WfozpPvgHrKknb2TtAQ/o.jpg,7-Eleven,$,3.0,13,[],https://www.yelp.com/biz/7-eleven-van-nuys-5?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.491935178654,34.1936677455464,POINT (-118.491935178654 34.1936677455464),Lake Balboa,1.0,True,16450 Vanowen,,,91406
