,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,long,lat
3661,unincorporated-coffee-roasters-altadena,['coffeeroasteries'],"{'latitude': 34.1974433, 'longitude': -118.1591429}",(626) 639-3171,2096.614727619712,U8TX79iDmZCtZrx2PSmokA,https://s3-media4.fl.yelpcdn.com/bphoto/o9KdTbWSNUxF-EgF1mbSrw/o.jpg,False,"{'address1': '3021 Lincoln Ave', 'address2': None, 'address3': '', 'city': 'Altadena', 'zip_code': '91001', 'country': 'US', 'state': 'CA', 'display_address': ['3021 Lincoln Ave', 'Altadena, CA 91001']}",Unincorporated Coffee Roasters,16266393171.0,$$,5.0,50,[],https://www.yelp.com/biz/unincorporated-coffee-roasters-altadena?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.1591429,34.1974433
3662,starbucks-garden-grove-15,['coffee'],"{'latitude': 33.774108, 'longitude': -117.902609}",(714) 621-0908,1679.3816368552552,H0rHGa_1xpfgfN6jcYd2hA,https://s3-media2.fl.yelpcdn.com/bphoto/xETRdcuHCGZxfmxadESrPQ/o.jpg,False,"{'address1': '13172 Garden Grove', 'address2': '', 'address3': '', 'city': 'Garden Grove', 'zip_code': '92843', 'country': 'US', 'state': 'CA', 'display_address': ['13172 Garden Grove', 'Garden Grove, CA 92843']}",Starbucks,17146210908.0,$,2.5,172,[],https://www.yelp.com/biz/starbucks-garden-grove-15?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.902609,33.774108
3663,7-eleven-orange-3,"['convenience', 'coffee']","{'latitude': 33.7749051, 'longitude': -117.8971062}",(714) 703-1271,1936.817269661881,lRl4jQn6R2LJwyU0NY1V0Q,https://s3-media2.fl.yelpcdn.com/bphoto/fX4ldkLxAweiUedLHKG-zg/o.jpg,False,"{'address1': '4045 W Garden Grove Blvd', 'address2': None, 'address3': None, 'city': 'Orange', 'zip_code': '92868', 'country': 'US', 'state': 'CA', 'display_address': ['4045 W Garden Grove Blvd', 'Orange, CA 92868']}",7-Eleven,17147031271.0,$,4.0,13,[],https://www.yelp.com/biz/7-eleven-orange-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.8971062,33.7749051
3664,the-little-red-hen-coffee-shop-altadena,"['coffee', 'diners', 'soulfood']","{'latitude': 34.19185, 'longitude': -118.14897}",(626) 791-1614,1388.2023263344968,Z0scVOff_55I86zCqzq3Dw,https://s3-media3.fl.yelpcdn.com/bphoto/RIpCfhvf7TkJiEb75St9xw/o.jpg,False,"{'address1': '2697 Fair Oaks Ave', 'address2': '', 'address3': '', 'city': 'Altadena', 'zip_code': '91001', 'country': 'US', 'state': 'CA', 'display_address': ['2697 Fair Oaks Ave', 'Altadena, CA 91001']}",The Little Red Hen Coffee Shop,16267911614.0,$,4.0,167,[],https://www.yelp.com/biz/the-little-red-hen-coffee-shop-altadena?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.14897,34.19185
3665,caf̩-de-leche-altadena-2,"['coffee', 'cafes']","{'latitude': 34.1884019171711, 'longitude': -118.131645843387}",(626) 807-2900,1226.3495543006813,u2jgLe2_2EomYKKv9UVexg,https://s3-media3.fl.yelpcdn.com/bphoto/WtFkupVDi5ovBoq4wCbOLw/o.jpg,False,"{'address1': '2477 N Lake Ave', 'address2': '', 'address3': '', 'city': 'Altadena', 'zip_code': '91001', 'country': 'US', 'state': 'CA', 'display_address': ['2477 N Lake Ave', 'Altadena, CA 91001']}",Caf̩ de Leche,16268072900.0,$,4.0,142,[],https://www.yelp.com/biz/caf%C3%A9-de-leche-altadena-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.131645843387,34.1884019171711
3666,choco-latte-orange-2,"['coffee', 'salad', 'sandwiches']","{'latitude': 33.77491, 'longitude': -117.89099}",(714) 663-8144,1713.096140218937,hcFF_3Nylo5XNeiSaoQ98A,https://s3-media3.fl.yelpcdn.com/bphoto/Kz5tJbxJv0i5ILNGnwfmJw/o.jpg,False,"{'address1': '840 The City Dr S', 'address2': 'Ste J', 'address3': '', 'city': 'Orange', 'zip_code': '92868', 'country': 'US', 'state': 'CA', 'display_address': ['840 The City Dr S', 'Ste J', 'Orange, CA 92868']}",Choco-Latte,17146638144.0,$,4.0,61,[],https://www.yelp.com/biz/choco-latte-orange-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.89099,33.77491
3667,starbucks-santa-ana-9,['coffee'],"{'latitude': 33.773598, 'longitude': -117.884322}",(714) 834-9568,1766.6455935636172,IhCnlo4ICxzSslfAJeQFnQ,https://s3-media1.fl.yelpcdn.com/bphoto/d1KQgXtPlnwPTZPDr9f1nQ/o.jpg,False,"{'address1': '2701 N. Bristol Street', 'address2': '#A', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92706', 'country': 'US', 'state': 'CA', 'display_address': ['2701 N. Bristol Street', '#A', 'Santa Ana, CA 92706']}",Starbucks,17148349568.0,$,3.0,92,[],https://www.yelp.com/biz/starbucks-santa-ana-9?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.884322,33.773598
3668,luvn-donuts-santa-ana-2,"['donuts', 'coffee']","{'latitude': 33.7741367, 'longitude': -117.8845351}",(714) 972-1933,1820.0109930866427,G65g-Xn3fDcF_ni64R7V6A,https://s3-media2.fl.yelpcdn.com/bphoto/zksSFs_Jc-qwuNXyuY470w/o.jpg,False,"{'address1': '2729 N Bristol St', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92706', 'country': 'US', 'state': 'CA', 'display_address': ['2729 N Bristol St', 'Santa Ana, CA 92706']}",Luv'n Donuts,17149721933.0,$,4.0,25,[],https://www.yelp.com/biz/luvn-donuts-santa-ana-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.8845351,33.7741367
3669,the-coffee-bean-and-tea-leaf-santa-ana-3,['coffee'],"{'latitude': 33.7738001865601, 'longitude': -117.866836041212}",(714) 667-7840,1963.1482283972696,pKTT5swXbL-VpssDtgH7tw,https://s3-media1.fl.yelpcdn.com/bphoto/KTKSIe7WQWcZ1rIldxa6EA/o.jpg,False,"{'address1': '2783 N Main St', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['2783 N Main St', 'Santa Ana, CA 92705']}",The Coffee Bean & Tea Leaf,17146677840.0,$,3.5,103,[],https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-santa-ana-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.866836041212,33.7738001865601
3670,cincao-heaven-santa-ana,"['desserts', 'beverage_stores', 'coffee']","{'latitude': 33.77605, 'longitude': -117.87009}",(424) 387-7259,2095.387260202279,i8YeRXW22oF97IyHp4Q8vQ,https://s3-media2.fl.yelpcdn.com/bphoto/u8v9WCyeuICvWA-BqDkalA/o.jpg,False,"{'address1': '2800 N Main St', 'address2': None, 'address3': '', 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['2800 N Main St', 'Santa Ana, CA 92705']}",Cincao Heaven,14243877259.0,,5.0,1,[],https://www.yelp.com/biz/cincao-heaven-santa-ana?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.87009,33.77605
3671,coffee-heist-santa-ana,['coffee'],"{'latitude': 33.77605, 'longitude': -117.87009}",(909) 264-5445,2095.387260202279,kgjiIoaJI4z32PbzPRc1Mg,https://s3-media2.fl.yelpcdn.com/bphoto/HX2LyIdJ-xZv3GT4hRkrZQ/o.jpg,False,"{'address1': '2800 N Main St', 'address2': 'Ste 704', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['2800 N Main St', 'Ste 704', 'Santa Ana, CA 92705']}",Coffee Heist,19092645445.0,,2.5,5,[],https://www.yelp.com/biz/coffee-heist-santa-ana?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.87009,33.77605
3672,starbucks-orange-7,['coffee'],"{'latitude': 33.777036, 'longitude': -117.866845}",(714) 647-0871,2266.2900531415053,vkVLdMOK6FxzWAqXmojiFQ,https://s3-media1.fl.yelpcdn.com/bphoto/YvT0zDEByXRnBMSnqU0jpA/o.jpg,False,"{'address1': '691 S. Main Street', 'address2': '#100', 'address3': '', 'city': 'Orange', 'zip_code': '92868', 'country': 'US', 'state': 'CA', 'display_address': ['691 S. Main Street', '#100', 'Orange, CA 92868']}",Starbucks,17146470871.0,$,3.0,137,[],https://www.yelp.com/biz/starbucks-orange-7?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.866845,33.777036
3673,gloria-jeans-coffee-bean-santa-ana,['coffee'],"{'latitude': 33.77605, 'longitude': -117.87009}",(714) 558-1884,2095.387260202279,5JpvZkyTSxKXBOhbCW3LMw,,False,"{'address1': '2800 N Main St', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['2800 N Main St', 'Santa Ana, CA 92705']}",Gloria Jean's Coffee Bean,17145581884.0,,5.0,1,[],https://www.yelp.com/biz/gloria-jeans-coffee-bean-santa-ana?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.87009,33.77605
3674,starbucks-santa-ana-26,['coffee'],"{'latitude': 33.775127, 'longitude': -117.870621}",(714) 547-7140,1918.324918702743,o5kbXovJ0hjFPg7VtPdcow,https://s3-media3.fl.yelpcdn.com/bphoto/kU3Nu-6HXVTLBZozieMQFg/o.jpg,False,"{'address1': '2800 N. Main Street', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['2800 N. Main Street', 'Santa Ana, CA 92705']}",Starbucks,17145477140.0,$,2.5,66,[],https://www.yelp.com/biz/starbucks-santa-ana-26?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.870621,33.775127
3675,7-eleven-santa-ana-14,"['convenience', 'coffee']","{'latitude': 33.7731219, 'longitude': -117.8527154}",(714) 771-7548,1943.6979753286193,CIbX2PspVJWw-2DlrGPYIA,https://s3-media1.fl.yelpcdn.com/bphoto/cP4btvUwPnonFOM1v5lfPw/o.jpg,False,"{'address1': '2647 N Grand', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['2647 N Grand', 'Santa Ana, CA 92705']}",7-Eleven,17147717548.0,$,1.5,15,[],https://www.yelp.com/biz/7-eleven-santa-ana-14?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-117.8527154,33.7731219
3676,the-coffee-bean-and-tea-leaf-camarillo-2,['coffee'],"{'latitude': 34.20289, 'longitude': -119.01039}",(805) 484-7924,1621.5254172323998,3USpheCzmEBoxARc2_8VFQ,https://s3-media2.fl.yelpcdn.com/bphoto/Mj7ARYzttMRiohwS7SwHhA/o.jpg,False,"{'address1': '4580 Calle Alto', 'address2': '', 'address3': '', 'city': 'Camarillo', 'zip_code': '93012', 'country': 'US', 'state': 'CA', 'display_address': ['4580 Calle Alto', 'Camarillo, CA 93012']}",The Coffee Bean & Tea Leaf,18054847924.0,$,3.5,24,[],https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-camarillo-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-119.01039,34.20289
3677,starbucks-thousand-oaks-3,['coffee'],"{'latitude': 34.200059, 'longitude': -118.8675}",(805) 497-3499,1035.3037917617044,9BesY0Xfw-_gd7JEvf6IVg,https://s3-media4.fl.yelpcdn.com/bphoto/_7EmLA_A51DaA37iJ4G49w/o.jpg,False,"{'address1': '605 E. Janss Road', 'address2': 'B', 'address3': '', 'city': 'Thousand Oaks', 'zip_code': '91360', 'country': 'US', 'state': 'CA', 'display_address': ['605 E. Janss Road', 'B', 'Thousand Oaks, CA 91360']}",Starbucks,18054973499.0,$,3.5,66,[],https://www.yelp.com/biz/starbucks-thousand-oaks-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.8675,34.200059
3678,starbucks-thousand-oaks-19,['coffee'],"{'latitude': 34.201742, 'longitude': -118.867014}",(805) 497-8652,1227.424593186299,zVZGBHodzdjYG0DKJNSjqA,https://s3-media3.fl.yelpcdn.com/bphoto/ebkWmclO44ESbmzDh8ZqEQ/o.jpg,False,"{'address1': '1790 N Moorpark Rd', 'address2': '', 'address3': 'Vons - Thousand Oaks #1610', 'city': 'Thousand Oaks', 'zip_code': '91360', 'country': 'US', 'state': 'CA', 'display_address': ['1790 N Moorpark Rd', 'Vons - Thousand Oaks #1610', 'Thousand Oaks, CA 91360']}",Starbucks,18054978652.0,$$,4.0,5,[],https://www.yelp.com/biz/starbucks-thousand-oaks-19?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.867014,34.201742
3679,mcdonalds-thousand-oaks-3,"['hotdogs', 'burgers', 'coffee']","{'latitude': 34.2005512422548, 'longitude': -118.86785119772}",(805) 777-9162,1084.3544414034627,cIZCVzwgSsmFhGSiovcS3Q,https://s3-media4.fl.yelpcdn.com/bphoto/S-GQr9f9dvWvcd-58pLLTw/o.jpg,False,"{'address1': '1730 N Moorpark Rd', 'address2': '', 'address3': '', 'city': 'Thousand Oaks', 'zip_code': '91360', 'country': 'US', 'state': 'CA', 'display_address': ['1730 N Moorpark Rd', 'Thousand Oaks, CA 91360']}",McDonald's,18057779162.0,$,2.5,47,[],https://www.yelp.com/biz/mcdonalds-thousand-oaks-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.86785119772,34.2005512422548
3680,yum-yum-donuts-santa-ana-2,"['donuts', 'coffee', 'sandwiches']","{'latitude': 33.77019, 'longitude': -117.83514}",(714) 834-9799,1285.4483241448072,jU1_JdSijx4IlMMZWEsCrA,https://s3-media2.fl.yelpcdn.com/bphoto/VKgP6_-Isg32Sdg0pJwS3w/o.jpg,False,"{'address1': '2441-A N Tustin Ave', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['2441-A N Tustin Ave', 'Santa Ana, CA 92705']}",Yum Yum Donuts,17148349799.0,$,2.5,28,[],https://www.yelp.com/biz/yum-yum-donuts-santa-ana-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-117.83514,33.77019
3681,7-eleven-canoga-park-9,"['convenience', 'coffee']","{'latitude': 34.2085758805759, 'longitude': -118.624274432659}",(818) 703-8045,2226.209482160975,pPz50j4lAT3-h8vLl-T3CA,https://s3-media3.fl.yelpcdn.com/bphoto/L3-zyv-NpKQjUUjmjLBkxg/o.jpg,False,"{'address1': '22821 Saticoy St', 'address2': '', 'address3': '', 'city': 'Canoga Park', 'zip_code': '91304', 'country': 'US', 'state': 'CA', 'display_address': ['22821 Saticoy St', 'Canoga Park, CA 91304']}",7-Eleven,18187038045.0,$,3.5,7,[],https://www.yelp.com/biz/7-eleven-canoga-park-9?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.624274432659,34.2085758805759
3682,common-ground-los-angeles-2,"['coffee', 'bookstores', 'juicebars']","{'latitude': 34.2077, 'longitude': -118.61077}",(818) 340-6131,2130.3580461633965,HQtY3Uysgn_sKmLp9v4_yg,https://s3-media1.fl.yelpcdn.com/bphoto/i-_6xJrB552FxtpOeLVKfg/o.jpg,False,"{'address1': '22222 Saticoy St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['22222 Saticoy St', 'Los Angeles, CA 91303']}",Common Ground,18183406131.0,$,4.0,29,[],https://www.yelp.com/biz/common-ground-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.61077,34.2077
3683,mcdonalds-canoga-park-3,"['hotdogs', 'burgers', 'coffee']","{'latitude': 34.2005635253136, 'longitude': -118.6105791}",(818) 340-0091,1494.7891747391034,1wgeJuSqhqOxTNclbzzTtA,https://s3-media3.fl.yelpcdn.com/bphoto/2va6NaqgdrKX_vIqOdQq7w/o.jpg,False,"{'address1': '22200 Sherman Way', 'address2': '', 'address3': None, 'city': 'Canoga Park', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['22200 Sherman Way', 'Canoga Park, CA 91303']}",McDonald's,18183400091.0,$,2.5,51,[],https://www.yelp.com/biz/mcdonalds-canoga-park-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.6105791,34.2005635253136
3684,7-eleven-canoga-park-2,"['convenience', 'coffee']","{'latitude': 34.2012600143908, 'longitude': -118.610831871628}",(818) 704-6359,1535.984918333227,LN4_dh1xzdvrRaIRZ1xywg,https://s3-media3.fl.yelpcdn.com/bphoto/5wKlH6SHORpdQ5W--L5xLA/o.jpg,False,"{'address1': '22215 Sherman Way', 'address2': '', 'address3': '', 'city': 'Canoga Park', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['22215 Sherman Way', 'Canoga Park, CA 91303']}",7-Eleven,18187046359.0,$,2.5,10,[],https://www.yelp.com/biz/7-eleven-canoga-park-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.610831871628,34.2012600143908
3685,itty-bitty-cafe-los-angeles-2,"['cafes', 'juicebars', 'coffee']","{'latitude': 34.2014227023456, 'longitude': -118.600139062334}",(818) 704-1991,1381.641082194904,b6CM9abkJPtL7LQWT28RNg,https://s3-media4.fl.yelpcdn.com/bphoto/JOU8sJCBZAdbTT9CLZUWLA/o.jpg,False,"{'address1': '7212 Remmet Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['7212 Remmet Ave', 'Los Angeles, CA 91303']}",Itty Bitty Cafe,18187041991.0,,4.5,19,[],https://www.yelp.com/biz/itty-bitty-cafe-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.600139062334,34.2014227023456
3686,sara-j-pastries-and-cakes-canoga-park,"['coffee', 'desserts', 'customcakes']","{'latitude': 34.203136, 'longitude': -118.597967}",(818) 340-1030,1650.5270557120016,AoCkNZIIMMf8dUY07m5HUQ,https://s3-media2.fl.yelpcdn.com/bphoto/mqLjI8Z7w9b_pShqk5dSTg/o.jpg,False,"{'address1': '7307 Canoga Ave', 'address2': '', 'address3': '', 'city': 'Canoga Park', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['7307 Canoga Ave', 'Canoga Park, CA 91303']}",Sara J Pastries & Cakes,18183401030.0,$$,4.5,152,"['delivery', 'pickup']",https://www.yelp.com/biz/sara-j-pastries-and-cakes-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.597967,34.203136
3687,starbucks-canoga-park-4,['coffee'],"{'latitude': 34.202791, 'longitude': -118.597481}",(818) 887-5152,1645.1884425994854,KCSBok_yMaYx8wZZo0E6DQ,https://s3-media4.fl.yelpcdn.com/bphoto/z3YJ-tOOVWVHRz0op8ZIMQ/o.jpg,False,"{'address1': '7258 Canoga Ave.', 'address2': '', 'address3': '', 'city': 'Canoga Park', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['7258 Canoga Ave.', 'Canoga Park, CA 91303']}",Starbucks,18188875152.0,$,2.5,181,[],https://www.yelp.com/biz/starbucks-canoga-park-4?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.597481,34.202791
3688,jolly-donuts-canoga-park,"['donuts', 'coffee']","{'latitude': 34.20245, 'longitude': -118.60628}",(818) 704-9031,1296.052981287782,AWMK9lH0INgiviMDrGruIw,https://s3-media4.fl.yelpcdn.com/bphoto/xQ9pqNBgLPzd4iRY7A4aJg/o.jpg,False,"{'address1': '7249 Topanga Canyon Blvd', 'address2': '', 'address3': '', 'city': 'Canoga Park', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['7249 Topanga Canyon Blvd', 'Canoga Park, CA 91303']}",Jolly Donuts,18187049031.0,$,4.0,64,[],https://www.yelp.com/biz/jolly-donuts-canoga-park?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.60628,34.20245
3689,starbucks-canoga-park-6,['coffee'],"{'latitude': 34.199009, 'longitude': -118.605557}",(818) 456-3048,932.734799135116,kH_MahvpGdtrSu27acPmrg,https://s3-media1.fl.yelpcdn.com/bphoto/SDwddhQ-aetHYJ6SiuG82Q/o.jpg,False,"{'address1': '7050 Topanga Canyon Blvd.', 'address2': '', 'address3': None, 'city': 'Canoga Park', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['7050 Topanga Canyon Blvd.', 'Canoga Park, CA 91303']}",Starbucks,18184563048.0,$,2.5,62,[],https://www.yelp.com/biz/starbucks-canoga-park-6?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.605557,34.199009
3690,7-eleven-canoga-park-7,"['convenience', 'coffee']","{'latitude': 34.2014108634034, 'longitude': -118.595699518919}",(818) 348-4984,1634.4060057455185,Ta_2Y64xeqqlNm9XijQVKg,https://s3-media2.fl.yelpcdn.com/bphoto/rKa_M3DQlECy34ELmgZjug/o.jpg,False,"{'address1': '21301 Sherman Way', 'address2': '', 'address3': '', 'city': 'Canoga Park', 'zip_code': '91303', 'country': 'US', 'state': 'CA', 'display_address': ['21301 Sherman Way', 'Canoga Park, CA 91303']}",7-Eleven,18183484984.0,$,3.5,6,[],https://www.yelp.com/biz/7-eleven-canoga-park-7?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.595699518919,34.2014108634034
3691,starbucks-los-angeles-438,['coffee'],"{'latitude': 34.2007869457, 'longitude': -118.570584}",(747) 230-2061,1435.0553200110392,IIMYMkPO8Sf5-PQswwT7sg,https://s3-media4.fl.yelpcdn.com/bphoto/-E2jLxmY9Sd_3vQSvemupg/o.jpg,False,"{'address1': '20056 Sherman Way', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '91306', 'country': 'US', 'state': 'CA', 'display_address': ['20056 Sherman Way', 'Los Angeles, CA 91306']}",Starbucks,17472302061.0,$$,3.0,101,[],https://www.yelp.com/biz/starbucks-los-angeles-438?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.570584,34.2007869457
